Index,Model,fun,k,n,ngroups,R2,bias,MSE,TrueTreatmentVariance
119,GMRF Prior,squared,2,1000,7,0.758487316593342,0.146996054722968,0.343300567197269,0.892540396780128
120,2SLS,sin,2,1000,2,0.618731787665046,0.336068201338689,0.354282674735586,0.634273582718688
120,GMRF Prior,sin,2,1000,2,0.617474768874195,0.341273764760537,0.35864105881554,0.634273582718688
121,2SLS,sin,2,1000,3,0.537808100096596,0.403838748437643,0.458100379815354,0.634273582718688
121,GMRF Prior,sin,2,1000,3,0.649254211798264,0.378096965705419,0.376414866422596,0.634273582718688
122,2SLS,sin,2,1000,4,0.661047314349101,0.343009190571353,0.333350387956016,0.634273582718688
122,GMRF Prior,sin,2,1000,4,0.789908191314838,0.352517392082687,0.297913949668988,0.634273582718688
123,2SLS,sin,2,1000,5,0.527302848093696,0.437415087291185,0.521230536927232,0.634273582718688
123,GMRF Prior,sin,2,1000,5,0.738602338498271,0.401876967567426,0.380438438936738,0.634273582718688
124,2SLS,sin,2,1000,6,0.548696035988594,0.389100395768206,0.488070869324403,0.634273582718688
124,GMRF Prior,sin,2,1000,6,0.777843545668966,0.38230357117191,0.331386645511044,0.634273582718688
125,2SLS,sin,2,1000,7,0.469966816011153,0.443671484338393,0.733955494792097,0.634273582718688
125,GMRF Prior,sin,2,1000,7,0.797808903256076,0.398228602881064,0.346285021088134,0.634273582718688
126,2SLS,I,3,1000,2,0.487849824569825,0.201318268143678,0.47686714653592,0.743892347586757
126,GMRF Prior,I,3,1000,2,0.516429102691592,0.203107014614303,0.415126699476677,0.743892347586757
127,2SLS,I,3,1000,3,0.504021884072181,0.21336109925685,0.569053481146608,0.743892347586757
127,GMRF Prior,I,3,1000,3,0.686585125757609,0.24182286156164,0.292556517183958,0.743892347586757
128,2SLS,I,3,1000,4,0.360009299028476,0.292565736000106,1.12793828803171,0.743892347586757
128,GMRF Prior,I,3,1000,4,0.760630977516764,0.250151561031222,0.24028445748991,0.743892347586757
129,2SLS,I,3,1000,5,0.288923353742199,0.0607810915876114,2.3958077726259,0.735456367501715
129,GMRF Prior,I,3,1000,5,0.801966892130754,0.239382735102709,0.204795056494679,0.743892347586757
130,2SLS,I,3,1000,6,0.0874220492946678,-0.102200284120487,9.82767908537486,0.734168145019687
130,GMRF Prior,I,3,1000,6,0.811954856990729,0.246780196643895,0.204495072431387,0.743892347586757
131,2SLS,I,3,1000,7,0.00744158281893659,-0.802939297792283,44.6729394095114,0.707545755364629
131,GMRF Prior,I,3,1000,7,0.826611500461902,0.238740298674549,0.188626749141895,0.743892347586757
132,2SLS,squared,3,1000,2,0.254640452512353,-0.154037191887297,0.869199503528085,1.13625091410731
132,GMRF Prior,squared,3,1000,2,0.294835385206824,-0.148681736261285,0.830939422821301,1.13625091410731
133,2SLS,squared,3,1000,3,0.379209413464074,-0.156893979662059,0.784269936280358,1.13625091410731
133,GMRF Prior,squared,3,1000,3,0.463417282063556,-0.10956160822867,0.620354078363096,1.13625091410731
134,2SLS,squared,3,1000,4,0.283113667037073,-0.047952039261646,1.40015489150081,1.13878088932977
134,GMRF Prior,squared,3,1000,4,0.608574135980299,-0.0941796002471233,0.456272773320115,1.13625091410731
135,2SLS,squared,3,1000,5,0.160690888243808,-0.267902142238662,3.00576561992991,1.1435374127854
135,GMRF Prior,squared,3,1000,5,0.644068847905,-0.0890427525002298,0.414041716142834,1.13625091410731
136,2SLS,squared,3,1000,6,0.034664350035231,-0.373879906388639,23.1651062905702,1.1579092339795
136,GMRF Prior,squared,3,1000,6,0.669829045122756,-0.121251992731283,0.39235732270646,1.13625091410731
137,2SLS,squared,3,1000,7,0.00908349249147367,-1.57074345974506,287.673766904982,1.1717052612756
137,GMRF Prior,squared,3,1000,7,0.709004269614988,-0.0931108129692957,0.342519704643648,1.13625091410731
138,2SLS,sin,3,1000,2,9.33877692619679e-05,0.0458705080941868,0.806068181620126,0.75066697462369
138,GMRF Prior,sin,3,1000,2,0.00500221205429278,0.0481268485254936,0.748467005741218,0.75066697462369
139,2SLS,sin,3,1000,3,0.255265412565995,0.0491021420173013,0.665286310438499,0.75066697462369
139,GMRF Prior,sin,3,1000,3,0.363049622109797,0.0503934606846869,0.481485793747603,0.75066697462369
140,2SLS,sin,3,1000,4,0.255553314688203,0.0418865633883367,1.25721245589213,0.747646231984568
140,GMRF Prior,sin,3,1000,4,0.39667714119263,0.0543357420876583,0.4590267300318,0.75066697462369
141,2SLS,sin,3,1000,5,0.0125364048471426,0.0190954336349414,9.40245272590033,0.74341430326186
141,GMRF Prior,sin,3,1000,5,0.403420800961858,0.0554281184133185,0.458331110074483,0.75066697462369
142,2SLS,sin,3,1000,6,0.05384883638222,-0.221557987575719,5.73634641267447,0.73784947850415
142,GMRF Prior,sin,3,1000,6,0.416232380084402,0.0732208516722453,0.444612598794956,0.75066697462369
143,2SLS,sin,3,1000,7,0.0600995508898722,-0.187502056369979,18.6484448433796,0.734849352233833
143,GMRF Prior,sin,3,1000,7,0.473381643188757,0.0584984170084836,0.398683890004812,0.75066697462369
144,2SLS,I,4,1000,2,0.484293201330696,-0.194599192726399,0.413042757055842,0.711659451352636
144,GMRF Prior,I,4,1000,2,0.585635362939458,-0.189700426117149,0.33209464268357,0.711659451352636
145,2SLS,I,4,1000,3,0.346453174413025,-0.029900313670829,0.997692086016869,0.711659451352636
145,GMRF Prior,I,4,1000,3,0.697384004942566,-0.106888380988452,0.232925202085592,0.711659451352636
146,2SLS,I,4,1000,4,0.00057484976929271,11.0915374668721,28182.2862316104,0.711593342810335
146,GMRF Prior,I,4,1000,4,0.708950901504794,-0.114148527206978,0.237471240743649,0.711659451352636
147,2SLS,I,4,1000,5,7.00885801099878e-06,-7.36672081558842,14433.0605850289,0.739287597482061
147,GMRF Prior,I,4,1000,5,0.700513555073346,-0.121406005018449,0.244475659185997,0.711659451352636
148,2SLS,I,4,1000,6,0.00467547226136245,1.60614890800003,178.695541031915,0.697037789604896
148,GMRF Prior,I,4,1000,6,0.711368031910742,-0.142194242824181,0.28165083186199,0.711659451352636
149,2SLS,I,4,1000,7,0.00839662357586248,2.87809392456916,926.001274572503,0.554448168515983
149,GMRF Prior,I,4,1000,7,0.666137283870007,-0.142048433571521,0.294613116241511,0.711659451352636
150,2SLS,squared,4,1000,2,0.00532269029393928,0.114886629039325,0.529854321279463,0.223222979462564
150,GMRF Prior,squared,4,1000,2,0.0255310667914068,0.100432245544711,0.232432146929419,0.223222979462564
151,2SLS,squared,4,1000,3,0.0726882137310895,0.0293204698971823,1.34178663560164,0.223222979462564
151,GMRF Prior,squared,4,1000,3,0.281623928831114,0.112806365456505,0.172727764123209,0.223222979462564
152,2SLS,squared,4,1000,4,0.0406853013804305,0.530593619095778,11.8838910364501,0.223955589922683
152,GMRF Prior,squared,4,1000,4,0.3939884165364,0.151425431977684,0.158487041902424,0.223222979462564
153,2SLS,squared,4,1000,5,0.00156193280671902,-26.4961027047867,73409.4740613016,0.217218409138484
153,GMRF Prior,squared,4,1000,5,0.461276814533049,0.175282996656571,0.150911925979839,0.223222979462564
154,2SLS,squared,4,1000,6,0.000289455095825211,-1.10607978233429,171.444687618687,0.211442862937958
154,GMRF Prior,squared,4,1000,6,0.413421203396243,0.160739765320562,0.191033951604922,0.223222979462564
155,2SLS,squared,4,1000,7,0.00283572176198229,-1.38941956880266,133.081186335111,0.200554939558468
155,GMRF Prior,squared,4,1000,7,0.425167456609141,0.181105565075157,0.202660669661864,0.223222979462564
156,2SLS,sin,4,1000,2,0.305482234836532,0.253637897600575,0.770915588191007,0.782233165142596
156,GMRF Prior,sin,4,1000,2,0.386080216952318,0.261275590116815,0.555682565053965,0.782233165142596
157,2SLS,sin,4,1000,3,0.166914275535535,0.382243051406457,1.71278684862007,0.782233165142596
157,GMRF Prior,sin,4,1000,3,0.394388676572645,0.307935529281372,0.573531919761474,0.782233165142596
158,2SLS,sin,4,1000,4,0.0168819049111207,-0.510065216585832,52.0049720886301,0.775890639958992
158,GMRF Prior,sin,4,1000,4,0.530793968049647,0.305324677725773,0.45985401154497,0.782233165142596
159,2SLS,sin,4,1000,5,0.0112031504445837,-0.43424383151023,265.713469067093,0.757470409337662
159,GMRF Prior,sin,4,1000,5,0.537300797499472,0.320958182987709,0.464197539406045,0.782233165142596
160,2SLS,sin,4,1000,6,0.0188317486187991,2.38691811004335,170.058985055632,0.85067084399454
160,GMRF Prior,sin,4,1000,6,0.583448905204742,0.301239137853003,0.420738353504347,0.782233165142596
161,2SLS,sin,4,1000,7,0.0441032040209247,4.01873660951357,186.383096449195,0.692240971475146
161,GMRF Prior,sin,4,1000,7,0.549694702524498,0.31454655751829,0.452555524316766,0.782233165142596
162,2SLS,I,2,1000,2,0.543275940016771,0.102791406106335,0.373769390657796,0.767730453471476
162,GMRF Prior,I,2,1000,2,0.567339631251021,0.105258300061502,0.344791208368374,0.767730453471476
163,2SLS,I,2,1000,3,0.636827807996558,0.0828657794798203,0.309017334468116,0.767730453471476
163,GMRF Prior,I,2,1000,3,0.688357222886296,0.0933595472521667,0.247565068850485,0.767730453471476
164,2SLS,I,2,1000,4,0.758764071444973,0.0887082363911275,0.199727614119109,0.767730453471476
164,GMRF Prior,I,2,1000,4,0.821123889713518,0.105174377845209,0.154201247641078,0.767730453471476
165,2SLS,I,2,1000,5,0.696805352438187,-0.0143584322747341,0.253581103798225,0.767730453471476
165,GMRF Prior,I,2,1000,5,0.826613983727652,0.0552956886271978,0.150645622618557,0.767730453471476
166,2SLS,I,2,1000,6,0.623290800948085,0.040688379175557,0.375753769754907,0.767730453471476
166,GMRF Prior,I,2,1000,6,0.822308697633787,0.0776467421035287,0.151734920767495,0.767730453471476
167,2SLS,I,2,1000,7,0.547422602131802,0.039508866630595,0.420264572148075,0.767730453471476
167,GMRF Prior,I,2,1000,7,0.843144909504862,0.0799429701811357,0.168085976415002,0.767730453471476
168,2SLS,squared,2,1000,2,0.144364923291781,-0.08879232443854,0.836333084542203,0.969719320527373
168,GMRF Prior,squared,2,1000,2,0.152483251795351,-0.0817828572326438,0.833577147776101,0.969719320527373
169,2SLS,squared,2,1000,3,0.294166577207187,-0.0845909378294094,0.691384107184778,0.969719320527373
169,GMRF Prior,squared,2,1000,3,0.34830387034918,-0.0710713940335845,0.655071100449199,0.969719320527373
170,2SLS,squared,2,1000,4,0.397753199970219,-0.0859719839074788,0.591199290070247,0.969719320527373
170,GMRF Prior,squared,2,1000,4,0.459959314808888,-0.0467890907614419,0.558584122739792,0.969719320527373
171,2SLS,squared,2,1000,5,0.492356203172231,-0.0174845238197471,0.545345119339669,0.969719320527373
171,GMRF Prior,squared,2,1000,5,0.567039043255698,0.0169814148897591,0.437589765483005,0.969719320527373
172,2SLS,squared,2,1000,6,0.374720255719302,-0.0184537156137751,0.806184433237044,0.969719320527373
172,GMRF Prior,squared,2,1000,6,0.600684522685752,0.00787217812963899,0.415058988492124,0.969719320527373
173,2SLS,squared,2,1000,7,0.373505729696219,-0.0483746871189551,0.847259270940305,0.969719320527373
173,GMRF Prior,squared,2,1000,7,0.635639788772779,-0.0170343163652072,0.407919452340658,0.969719320527373
174,2SLS,sin,2,1000,2,0.501082382488511,0.249560593181461,0.462371204489447,0.742344482500034
174,GMRF Prior,sin,2,1000,2,0.528156844730347,0.239261303221247,0.420746599335013,0.742344482500034
175,2SLS,sin,2,1000,3,0.480298697066606,0.110283687945334,0.472426931622677,0.742344482500034
175,GMRF Prior,sin,2,1000,3,0.53666809587566,0.14273787632865,0.369807734786792,0.742344482500034
176,2SLS,sin,2,1000,4,0.608063099542747,0.169982820805105,0.429852110120318,0.742344482500034
176,GMRF Prior,sin,2,1000,4,0.654585148432992,0.210773449539077,0.307882073441733,0.742344482500034
177,2SLS,sin,2,1000,5,0.628084987309979,0.0911309489453856,0.452644879141887,0.742344482500034
177,GMRF Prior,sin,2,1000,5,0.710264433348431,0.163045884277565,0.241597548882723,0.742344482500034
178,2SLS,sin,2,1000,6,0.605928282469287,0.180854683308236,0.505911442002169,0.742344482500034
178,GMRF Prior,sin,2,1000,6,0.740646782563358,0.234966699465899,0.247308401537935,0.742344482500034
179,2SLS,sin,2,1000,7,0.598029831921763,0.172106944527166,0.644994046679103,0.742344482500034
179,GMRF Prior,sin,2,1000,7,0.764561543497746,0.208991773415327,0.218259706331618,0.742344482500034
180,2SLS,I,3,1000,2,0.432941227782157,0.0241647599002801,0.412275227364501,0.712352654724463
180,GMRF Prior,I,3,1000,2,0.472496172165351,0.0319476411813278,0.376577602112641,0.712352654724463
181,2SLS,I,3,1000,3,0.407301737006862,0.037130783968388,0.510378258375818,0.712352654724463
181,GMRF Prior,I,3,1000,3,0.603834818541145,0.0411434372882073,0.288499356794603,0.712352654724463
182,2SLS,I,3,1000,4,0.431913026701557,0.0548788485124878,0.652544881087037,0.703122836604914
182,GMRF Prior,I,3,1000,4,0.670262006862595,0.0867149865974342,0.243863591250383,0.712352654724463
183,2SLS,I,3,1000,5,0.163361759044,0.14851019431036,2.33649158247317,0.707364344724551
183,GMRF Prior,I,3,1000,5,0.689545472828733,0.0953567576075551,0.236547567405354,0.712352654724463
184,2SLS,I,3,1000,6,0.0932885362687359,0.181929639225639,9.63380069531412,0.693507331156771
184,GMRF Prior,I,3,1000,6,0.715165182885747,0.0875504275590977,0.222948230998589,0.712352654724463
185,2SLS,I,3,1000,7,0.0918480012063443,0.131216963223438,6.4214712905794,0.69400178862933
185,GMRF Prior,I,3,1000,7,0.736332298467957,0.0959541559731794,0.206784275730502,0.712352654724463
186,2SLS,squared,3,1000,2,0.293124642701556,0.110662272668999,0.455578366930509,0.534153040061852
186,GMRF Prior,squared,3,1000,2,0.35311630525512,0.0888955979973273,0.376602239572667,0.534153040061852
187,2SLS,squared,3,1000,3,0.341584580392351,0.108207812602786,0.565728418798124,0.534153040061852
187,GMRF Prior,squared,3,1000,3,0.494282346503698,0.0881776091216062,0.282492186474783,0.534153040061852
188,2SLS,squared,3,1000,4,0.307985740684775,0.257115338086222,0.886293176281166,0.534974137369811
188,GMRF Prior,squared,3,1000,4,0.570940338862206,0.177265775266035,0.261189643066286,0.534153040061852
189,2SLS,squared,3,1000,5,0.217392084221145,0.212990385586023,3.12819139637864,0.530070488203218
189,GMRF Prior,squared,3,1000,5,0.608967329492268,0.158705550259355,0.233601929907255,0.534153040061852
190,2SLS,squared,3,1000,6,0.00136192214285049,0.876961285393554,82.0897577607236,0.53722461756177
190,GMRF Prior,squared,3,1000,6,0.607939808527442,0.144257449842901,0.23485380237169,0.534153040061852
191,2SLS,squared,3,1000,7,0.0488867522643888,0.367358373778293,24.1617984248232,0.525436227459727
191,GMRF Prior,squared,3,1000,7,0.680928792885204,0.167123143331011,0.203365304250466,0.534153040061852
192,2SLS,sin,3,1000,2,0.334521126900227,0.050050458211359,0.519730195670094,0.735691559268949
192,GMRF Prior,sin,3,1000,2,0.346651422133929,0.0598932860669125,0.492594690765488,0.735691559268949
193,2SLS,sin,3,1000,3,0.415640158824124,0.103246347085274,0.547159526381312,0.735691559268949
193,GMRF Prior,sin,3,1000,3,0.58554280492213,0.10973143786749,0.319576407801329,0.735691559268949
194,2SLS,sin,3,1000,4,0.259164357088579,0.192288092303156,1.04419610338256,0.732551512663324
194,GMRF Prior,sin,3,1000,4,0.589240805624011,0.130501523660621,0.324887715752946,0.735691559268949
195,2SLS,sin,3,1000,5,0.116197399482288,0.0893588363996157,2.88588611884038,0.735691559268949
195,GMRF Prior,sin,3,1000,5,0.677535808843596,0.109369340092436,0.26157238428647,0.735691559268949
196,2SLS,sin,3,1000,6,0.00304241030078982,0.679946836212006,144.39713544645,0.715463535740827
196,GMRF Prior,sin,3,1000,6,0.674837169126193,0.159232567214542,0.280063922200606,0.735691559268949
197,2SLS,sin,3,1000,7,0.0238613183790778,-0.369349722851138,58.6096138826355,0.72238476982183
197,GMRF Prior,sin,3,1000,7,0.715428212467104,0.143864447970495,0.240620644884271,0.735691559268949
198,2SLS,I,4,1000,2,0.494953038196555,0.302961157919775,0.496494493406677,0.699499401368333
198,GMRF Prior,I,4,1000,2,0.610518729219448,0.27942822312623,0.350453424392308,0.699499401368333
199,2SLS,I,4,1000,3,0.36033365959406,0.262391820518202,1.10981536468732,0.699499401368333
199,GMRF Prior,I,4,1000,3,0.687085867672424,0.240246871344878,0.282331579115599,0.699499401368333
200,2SLS,I,4,1000,4,0.00911778534815677,1.01068124225099,85.279714791612,0.694029799671997
200,GMRF Prior,I,4,1000,4,0.715499737125653,0.274155298483884,0.288263272953017,0.699499401368333
201,2SLS,I,4,1000,5,0.0395717617902525,2.07259948239715,787.811645781069,0.669693605331487
201,GMRF Prior,I,4,1000,5,0.719780124863436,0.292725070990973,0.295853378152541,0.699499401368333
202,2SLS,I,4,1000,6,0.00830485093756582,2.30258772249219,1632.67588001817,0.684079413271303
202,GMRF Prior,I,4,1000,6,0.715123772475204,0.289728780593594,0.310548730815901,0.699499401368333
203,2SLS,I,4,1000,7,0.00551604851409463,0.847981684116251,179.118569009783,0.736789254049251
203,GMRF Prior,I,4,1000,7,0.690272878128478,0.268878030424153,0.327525207719532,0.699499401368333
204,2SLS,squared,4,1000,2,0.108858498731042,-0.220995928541444,0.701996849386957,0.614930026315216
204,GMRF Prior,squared,4,1000,2,0.171763418908256,-0.230322714376966,0.56135541862898,0.614930026315216
205,2SLS,squared,4,1000,3,0.183186207635485,-0.150662272073701,1.46853118856641,0.614930026315216
205,GMRF Prior,squared,4,1000,3,0.38474434784411,-0.210098652184238,0.424795353250285,0.614930026315216
206,2SLS,squared,4,1000,4,0.0170122685875519,-0.35189249683929,36.2711386658735,0.627299730600642
206,GMRF Prior,squared,4,1000,4,0.493703708502931,-0.190978891906962,0.347797407984439,0.614930026315216
207,2SLS,squared,4,1000,5,0.000578468479729044,2.1056062079306,1963.139925442,0.572399056536946
207,GMRF Prior,squared,4,1000,5,0.569457950657267,-0.177194452780318,0.295888247261172,0.614930026315216
208,2SLS,squared,4,1000,6,0.0252934032998357,3.17497580371346,1020.64736186593,0.652313057152555
208,GMRF Prior,squared,4,1000,6,0.58225328301654,-0.181001059562467,0.28952244258669,0.614930026315216
209,2SLS,squared,4,1000,7,0.0168257864809878,-0.404684432610966,1049.99430465269,0.750941744803847
209,GMRF Prior,squared,4,1000,7,0.567666474562577,-0.169882446069223,0.297672027290817,0.614930026315216
210,2SLS,sin,4,1000,2,0.382970273971091,0.216950175627019,0.461122312184086,0.669004940453891
210,GMRF Prior,sin,4,1000,2,0.469956080994704,0.237052240834625,0.44791053128241,0.669004940453891
211,2SLS,sin,4,1000,3,0.159581395654448,0.220131419243906,1.27844441971073,0.669004940453891
211,GMRF Prior,sin,4,1000,3,0.519524964216038,0.238485688137358,0.412458413452805,0.669004940453891
212,2SLS,sin,4,1000,4,0.0207125922404422,-0.218050090755575,108.697230913713,0.672657187530823
212,GMRF Prior,sin,4,1000,4,0.614598704571811,0.257955552201582,0.409766363458021,0.669004940453891
213,2SLS,sin,4,1000,5,0.0062166820699511,-5.74551689512135,16294.2401230759,0.667357197608513
213,GMRF Prior,sin,4,1000,5,0.639184434274396,0.253165346569317,0.378464084141998,0.669004940453891
214,2SLS,sin,4,1000,6,9.1858985560862e-05,-0.108534279875991,80.0041812664951,0.67023089934113
214,GMRF Prior,sin,4,1000,6,0.664094345342434,0.267431613277279,0.381095664336919,0.669004940453891
215,2SLS,sin,4,1000,7,0.000776737773779269,1.26055450723131,407.212257220758,0.682973424435043
215,GMRF Prior,sin,4,1000,7,0.631919301858476,0.28359205292236,0.39535671365711,0.669004940453891
216,2SLS,I,5,1000,2,0.321515009111393,-0.0168499298896899,0.657968149884307,0.72341023629249
216,GMRF Prior,I,5,1000,2,0.542522739964379,0.0402688136435505,0.352600961234711,0.72341023629249
217,2SLS,I,5,1000,3,0.0798316856235841,0.31662670247608,12.0216106750041,0.72893434092025
217,GMRF Prior,I,5,1000,3,0.702040485939813,0.0958321810292936,0.303882232034151,0.72341023629249
218,2SLS,I,5,1000,4,0.0120641723278769,2.83369306138224,240.538284541522,0.809964786941329
218,GMRF Prior,I,5,1000,4,0.709820678265954,0.0638391113107019,0.335273381242218,0.72341023629249
219,2SLS,I,5,1000,5,0.0449422121898858,1.48448793627528,76.2803940249586,0.871458971543173
219,GMRF Prior,I,5,1000,5,0.645191485346733,0.0450229184578756,0.407370044915582,0.72341023629249
220,2SLS,squared,5,1000,2,0.15558653591095,-0.0730707302877485,0.841194014320291,0.880097239075819
220,GMRF Prior,squared,5,1000,2,0.260695093810405,-0.0130726221058759,0.690245571478751,0.880097239075819
221,2SLS,squared,5,1000,3,0.00367877872695197,-1.48085636441879,1676.85142281743,0.874757235508592
221,GMRF Prior,squared,5,1000,3,0.417196176783537,0.0439493079528437,0.555594263574942,0.880097239075819
222,2SLS,squared,5,1000,4,0.00605552319059842,-1.49774981553874,225.220692853567,0.981077521547555
222,GMRF Prior,squared,5,1000,4,0.534689848166238,0.0203243999057913,0.425399410267724,0.880097239075819
223,2SLS,squared,5,1000,5,0.0092674542355381,-2.33845031973599,167.0249584406,1.06260990657291
223,GMRF Prior,squared,5,1000,5,0.549364901421729,0.011124404116463,0.419376361767756,0.880097239075819
224,2SLS,sin,5,1000,2,0.0510558945060713,-0.0317317957720647,0.879178158963404,0.735839111201782
224,GMRF Prior,sin,5,1000,2,0.147520527927294,-0.0260007133621326,0.642050757705944,0.735839111201782
225,2SLS,sin,5,1000,3,0.0372053638863104,-0.134596537939857,9.47945831106266,0.732794805422888
225,GMRF Prior,sin,5,1000,3,0.391723728320178,0.0145066261697659,0.475593916427529,0.735839111201782
226,2SLS,sin,5,1000,4,0.0235007578293895,-0.021860038764099,220.779668734518,0.738155737668832
226,GMRF Prior,sin,5,1000,4,0.547703302407413,0.0151622893172237,0.335902071751369,0.735839111201782
227,2SLS,sin,5,1000,5,0.00303760910460889,-1.05875314196609,440.116540973102,0.796648562417762
227,GMRF Prior,sin,5,1000,5,0.546615537452687,0.0197867268739214,0.355086539517567,0.735839111201782
228,2SLS,I,1,1000,3,0.807448512402714,0.344372455638253,0.263474648687695,0.686056371208638
228,GMRF Prior,I,1,1000,3,0.820619652144005,0.348086792467326,0.250129835451358,0.686056371208638
229,2SLS,I,1,1000,4,0.861829952033711,0.341919298503882,0.224047258269258,0.686056371208638
229,GMRF Prior,I,1,1000,4,0.882236371849067,0.343893948511655,0.202323612995919,0.686056371208638
230,2SLS,I,1,1000,5,0.875095270345423,0.351905842627333,0.2212953525806,0.686056371208638
230,GMRF Prior,I,1,1000,5,0.898889723198589,0.357146369928374,0.198951955882545,0.686056371208638
231,2SLS,I,1,1000,6,0.876226009800887,0.310433727818612,0.20119924343713,0.686056371208638
231,GMRF Prior,I,1,1000,6,0.904620032752202,0.318507654127435,0.171170031988474,0.686056371208638
232,2SLS,I,1,1000,7,0.867479098765667,0.286882724386256,0.224606060781668,0.686056371208638
232,GMRF Prior,I,1,1000,7,0.906615539051363,0.31326734654104,0.175703572550015,0.686056371208638
233,2SLS,I,1,1000,8,0.880715731645855,0.328918909204664,0.243142313455458,0.686056371208638
233,GMRF Prior,I,1,1000,8,0.914681705557004,0.346590123434227,0.193396320350116,0.686056371208638
234,2SLS,I,1,1000,9,0.88158588701883,0.278658759497831,0.226587929383855,0.686056371208638
234,GMRF Prior,I,1,1000,9,0.906893434937151,0.311712441925628,0.18426932104926,0.686056371208638
235,2SLS,I,1,1000,10,0.963486959862644,0.264238604425431,0.159875093499305,0.686056371208638
235,GMRF Prior,I,1,1000,10,0.959810698080812,0.306681045410719,0.142062791902536,0.686056371208638
236,2SLS,squared,1,1000,3,0.727068358848191,-0.0288095799167071,0.0825212307850932,0.299952517734693
236,GMRF Prior,squared,1,1000,3,0.729465230349098,-0.0328126460192889,0.0821920278543319,0.299952517734693
237,2SLS,squared,1,1000,4,0.785870928435268,-0.017988218491591,0.0879016243277785,0.299952517734693
