Index,Model,fun,k,n,ngroups,R2,bias,MSE,TrueTreatmentVariance
237,GMRF Prior,squared,1,1000,4,0.800027924761897,-0.0262495969627875,0.102771638186063,0.299952517734693
238,2SLS,squared,1,1000,5,0.518813869752225,-0.0219588108710986,0.149648513643743,0.299952517734693
238,GMRF Prior,squared,1,1000,5,0.68300754692245,-0.0194407008736075,0.109292308512982,0.299952517734693
239,2SLS,squared,1,1000,6,0.483413582812929,-0.0568839204974623,0.236908433702143,0.299952517734693
239,GMRF Prior,squared,1,1000,6,0.627548822350773,-0.051285878626461,0.119892877932326,0.299952517734693
240,2SLS,squared,1,1000,7,0.599424826202079,-0.097301442696015,0.172354014749033,0.299952517734693
240,GMRF Prior,squared,1,1000,7,0.748557995058381,-0.0645462297526997,0.0802336344038339,0.299952517734693
241,2SLS,squared,1,1000,8,0.619382392281935,-0.0815712730558611,0.160299115977277,0.299952517734693
241,GMRF Prior,squared,1,1000,8,0.746267055962778,-0.0543074674449084,0.0801116243742606,0.299952517734693
242,2SLS,squared,1,1000,9,0.642979007797567,-0.130641013855836,0.213029934761456,0.299952517734693
242,GMRF Prior,squared,1,1000,9,0.751361096057567,-0.0977342579064999,0.0902838978727903,0.299952517734693
243,2SLS,squared,1,1000,10,0.740850920416188,-0.132561332520313,0.153040210818984,0.299952517734693
243,GMRF Prior,squared,1,1000,10,0.794981296358552,-0.0978928352915417,0.072412191979337,0.299952517734693
244,2SLS,sin,1,1000,3,0.734613210271915,0.102645982123425,0.170288511827264,0.580143473784698
244,GMRF Prior,sin,1,1000,3,0.739294772734302,0.0993912243989899,0.168264853201949,0.580143473784698
245,2SLS,sin,1,1000,4,0.744310840927947,0.128785580388607,0.165714173210073,0.580143473784698
245,GMRF Prior,sin,1,1000,4,0.786544906128508,0.125270971934034,0.148559823010429,0.580143473784698
246,2SLS,sin,1,1000,5,0.729219349278619,0.114993184588878,0.172451340842549,0.580143473784698
246,GMRF Prior,sin,1,1000,5,0.796913483115814,0.118562820301201,0.152118114762621,0.580143473784698
247,2SLS,sin,1,1000,6,0.695593825677138,0.0948693681339685,0.190616259676501,0.580143473784698
247,GMRF Prior,sin,1,1000,6,0.775816706874124,0.10858348686392,0.144245517004837,0.580143473784698
248,2SLS,sin,1,1000,7,0.737792935004856,0.0532391090355877,0.173879627638205,0.580143473784698
248,GMRF Prior,sin,1,1000,7,0.797338393549289,0.0725916948308083,0.122573952963075,0.580143473784698
249,2SLS,sin,1,1000,8,0.778205742462407,0.00896791856415172,0.142890606452876,0.580143473784698
249,GMRF Prior,sin,1,1000,8,0.836784474352592,0.0522239140046603,0.0979701054915695,0.580143473784698
250,2SLS,sin,1,1000,9,0.832971165466015,0.0210272894296245,0.109604623343642,0.580143473784698
250,GMRF Prior,sin,1,1000,9,0.86004255773271,0.067621791031118,0.0867579610591214,0.580143473784698
251,2SLS,sin,1,1000,10,0.880904943677161,0.00592793598698603,0.0874168990775941,0.580143473784698
251,GMRF Prior,sin,1,1000,10,0.886029112921013,0.063921391863881,0.0709300877957634,0.580143473784698
252,2SLS,I,2,1000,3,0.743909361213206,0.248488431817147,0.269356481079991,0.726753148194407
252,GMRF Prior,I,2,1000,3,0.795458754228981,0.256733445496988,0.215346085651005,0.726753148194407
253,2SLS,I,2,1000,4,0.679637332868365,0.232867569586927,0.345030107994648,0.726753148194407
253,GMRF Prior,I,2,1000,4,0.829979862084324,0.257643995366903,0.190271414964821,0.726753148194407
254,2SLS,I,2,1000,5,0.733373471987363,0.233375608400134,0.350791326406671,0.726753148194407
254,GMRF Prior,I,2,1000,5,0.870881274819675,0.268008071957986,0.165870386489296,0.726753148194407
255,2SLS,I,2,1000,6,0.667470607262651,0.227129888426356,0.508340814590067,0.726753148194407
255,GMRF Prior,I,2,1000,6,0.877448284309413,0.251423197682173,0.152925913157276,0.726753148194407
256,2SLS,I,2,1000,7,0.668470764213182,0.240127324881472,0.542134476709472,0.726753148194407
256,GMRF Prior,I,2,1000,7,0.880699223248708,0.244781284157896,0.146699043484014,0.726753148194407
257,2SLS,I,2,1000,8,0.559440642074076,0.207945465580713,0.800066882939428,0.726753148194407
257,GMRF Prior,I,2,1000,8,0.884620397366098,0.253767011538948,0.149499486758344,0.726753148194407
258,2SLS,I,2,1000,9,0.443079207957931,0.309882344567,1.31150535761281,0.726753148194407
258,GMRF Prior,I,2,1000,9,0.879624037461146,0.261836315478304,0.158140657940636,0.726753148194407
259,2SLS,I,2,1000,10,0.495396852785871,0.115587709521569,1.18703206472927,0.726753148194407
259,GMRF Prior,I,2,1000,10,0.888158448335384,0.253791254482942,0.149467937857692,0.726753148194407
260,2SLS,squared,2,1000,3,0.277752501203731,-0.0165663369201549,0.214739470816986,0.236793848336651
260,GMRF Prior,squared,2,1000,3,0.38335042021159,-0.0176805372615526,0.147750922623104,0.236793848336651
261,2SLS,squared,2,1000,4,0.426838443145941,-0.0239163889028391,0.155487435805997,0.236793848336651
261,GMRF Prior,squared,2,1000,4,0.538312883278305,-0.019652054371141,0.110848305080632,0.236793848336651
262,2SLS,squared,2,1000,5,0.301840095858657,0.0504229098830059,0.285765428941094,0.236793848336651
262,GMRF Prior,squared,2,1000,5,0.571416092186955,0.0318975152515831,0.104015835050953,0.236793848336651
263,2SLS,squared,2,1000,6,0.340836359294619,0.0106977122802787,0.405786728052104,0.236793848336651
263,GMRF Prior,squared,2,1000,6,0.633966481219078,0.0331029213962981,0.0888759179736371,0.236793848336651
264,2SLS,squared,2,1000,7,0.255998513487734,0.134605116858601,0.408979464959148,0.236793848336651
264,GMRF Prior,squared,2,1000,7,0.659932431389889,0.0613248374171371,0.0886190321468521,0.236793848336651
265,2SLS,squared,2,1000,8,0.188584763922459,0.128289655033939,0.663051931761498,0.236793848336651
265,GMRF Prior,squared,2,1000,8,0.657187631539408,0.0612554041151659,0.0975048016455814,0.236793848336651
266,2SLS,squared,2,1000,9,0.113431465868052,0.211799685503239,1.20607252246344,0.236793848336651
266,GMRF Prior,squared,2,1000,9,0.599916988264481,0.0777279700032384,0.102673359258986,0.236793848336651
267,2SLS,squared,2,1000,10,0.130040074422883,0.243432679218689,1.15188375977119,0.236793848336651
267,GMRF Prior,squared,2,1000,10,0.619651951706224,0.093609597750869,0.108517647349388,0.236793848336651
268,2SLS,sin,2,1000,3,0.235459208689888,0.0802403226387716,0.621977514296626,0.774344196826857
268,GMRF Prior,sin,2,1000,3,0.275282023023131,0.077720715686327,0.569210946809421,0.774344196826857
269,2SLS,sin,2,1000,4,0.415395234406275,0.0674810252901085,0.493418319139749,0.774344196826857
269,GMRF Prior,sin,2,1000,4,0.463137460934837,0.087897826412618,0.423083425714294,0.774344196826857
270,2SLS,sin,2,1000,5,0.331277236854762,0.0938629910354354,0.61348707088079,0.774344196826857
270,GMRF Prior,sin,2,1000,5,0.52077819356866,0.0709570761983451,0.375270280404357,0.774344196826857
271,2SLS,sin,2,1000,6,0.499591758840121,0.103554874236576,0.535617633677278,0.774344196826857
271,GMRF Prior,sin,2,1000,6,0.600844946327118,0.125208519400788,0.326367822859535,0.774344196826857
272,2SLS,sin,2,1000,7,0.409370163688899,0.095361827937628,0.638912224123189,0.774344196826857
272,GMRF Prior,sin,2,1000,7,0.631875115474612,0.128650150064514,0.307914867494296,0.774344196826857
273,2SLS,sin,2,1000,8,0.330354874055972,0.0375330080518229,0.923319581826745,0.774344196826857
273,GMRF Prior,sin,2,1000,8,0.630233767364429,0.0952012844267433,0.310770954496619,0.774344196826857
274,2SLS,sin,2,1000,9,0.424929608720948,0.056962327064421,0.81462465195429,0.774344196826857
274,GMRF Prior,sin,2,1000,9,0.680965209034968,0.105172846050476,0.264594863489109,0.774344196826857
275,2SLS,sin,2,1000,10,0.30204882383889,0.0572119670451518,1.48046488204587,0.774344196826857
275,GMRF Prior,sin,2,1000,10,0.682236634984556,0.101573248770274,0.267833410509463,0.774344196826857
276,2SLS,I,1,1000,7,0.872152886720017,-0.100180205451523,0.106560040775134,0.734621690272268
276,GMRF Prior,I,1,1000,7,0.910188012268804,-0.0875187442740923,0.093425349117749,0.734621690272268
277,2SLS,I,1,1000,8,0.912781163408553,-0.0861401535866885,0.0756877461005941,0.734621690272268
277,GMRF Prior,I,1,1000,8,0.928507964841979,-0.0748306686908696,0.0772583046299794,0.734621690272268
278,2SLS,I,1,1000,9,0.895565289736967,-0.119497735973632,0.0932505085952577,0.734621690272268
278,GMRF Prior,I,1,1000,9,0.935381455610234,-0.0969572266506214,0.0815044825825547,0.734621690272268
279,2SLS,I,1,1000,10,0.849706846205367,-0.13319752267619,0.129371976273363,0.734621690272268
279,GMRF Prior,I,1,1000,10,0.926305458241768,-0.102525504493375,0.0795866934559268,0.734621690272268
280,2SLS,squared,1,1000,7,0.607851836747866,0.173175941591387,0.132782780716988,0.230891431382573
280,GMRF Prior,squared,1,1000,7,0.782880711817875,0.158456191392359,0.0787774478398224,0.230891431382573
281,2SLS,squared,1,1000,8,0.676969769557418,0.162553455362651,0.107419781679514,0.230891431382573
281,GMRF Prior,squared,1,1000,8,0.828188371978335,0.143948804455323,0.0648371297388514,0.230891431382573
282,2SLS,squared,1,1000,9,0.556913537437687,0.194599145015934,0.167628500972952,0.230891431382573
282,GMRF Prior,squared,1,1000,9,0.790130604773809,0.176205485236577,0.0827646602413154,0.230891431382573
283,2SLS,squared,1,1000,10,0.551146895985879,0.15508913377606,0.176267012903396,0.230891431382573
283,GMRF Prior,squared,1,1000,10,0.817273880793956,0.14134682744626,0.0649617457828748,0.230891431382573
284,2SLS,sin,1,1000,7,0.635063468588211,0.0541074311439966,0.373764275241337,0.912214008175741
284,GMRF Prior,sin,1,1000,7,0.682083223444142,0.0624977360710173,0.296160371171538,0.912214008175741
285,2SLS,sin,1,1000,8,0.713863812756326,0.0423877839629957,0.268781918314053,0.912214008175741
285,GMRF Prior,sin,1,1000,8,0.764324808581367,0.0532550898908246,0.218012713641715,0.912214008175741
286,2SLS,sin,1,1000,9,0.760341291908641,0.0479398307589937,0.222700805161206,0.912214008175741
286,GMRF Prior,sin,1,1000,9,0.802360321262539,0.0604655683989099,0.186025949593018,0.912214008175741
287,2SLS,sin,1,1000,10,0.76993366183557,-0.000908873601005112,0.233160924959953,0.912214008175741
287,GMRF Prior,sin,1,1000,10,0.80554018195631,0.0365347140175063,0.178830891534358,0.912214008175741
288,2SLS,I,2,1000,7,0.461850688169502,0.0332839159376249,0.717977504999224,0.725447298599755
288,GMRF Prior,I,2,1000,7,0.867142483189149,0.117232751874152,0.134213536360928,0.725447298599755
289,2SLS,I,2,1000,8,0.462119318068954,-0.0704234153972191,0.978526779526164,0.725447298599755
289,GMRF Prior,I,2,1000,8,0.873222114664054,0.124415162152897,0.125411267380638,0.725447298599755
290,2SLS,I,2,1000,9,0.449822344195692,0.0455531929743726,0.926587772371456,0.725447298599755
290,GMRF Prior,I,2,1000,9,0.88260505653306,0.124900334508661,0.126865749339511,0.725447298599755
291,2SLS,I,2,1000,10,0.361126797064553,0.045410023362727,1.51059094994461,0.725447298599755
291,GMRF Prior,I,2,1000,10,0.893028694104924,0.123735870067136,0.116621775381639,0.725447298599755
292,2SLS,squared,2,1000,7,0.434581994188994,0.164132495202854,1.06179712953489,0.927522712531674
292,GMRF Prior,squared,2,1000,7,0.585245056195933,0.203062410135826,0.42508560839673,0.927522712531674
293,2SLS,squared,2,1000,8,0.445570309577104,0.12055115751705,1.14583197425438,0.927522712531674
293,GMRF Prior,squared,2,1000,8,0.633948052085952,0.209578482506933,0.382772814265998,0.927522712531674
294,2SLS,squared,2,1000,9,0.380671531567074,0.2496013473376,1.83353347264167,0.927522712531674
294,GMRF Prior,squared,2,1000,9,0.645844391589886,0.215401150650817,0.374142583434374,0.927522712531674
295,2SLS,squared,2,1000,10,0.366783759003796,0.220041264518711,1.83028211612604,0.927522712531674
295,GMRF Prior,squared,2,1000,10,0.653418775205085,0.230092647957548,0.37386024975904,0.927522712531674
296,2SLS,sin,2,1000,7,0.567763187040815,-0.00308962687466973,0.710723509822585,0.861456710908357
296,GMRF Prior,sin,2,1000,7,0.882760311236599,-0.00683687381035024,0.113129415965922,0.861456710908357
297,2SLS,sin,2,1000,8,0.599495931507263,-0.0226274217835438,0.82514203275115,0.861456710908357
297,GMRF Prior,sin,2,1000,8,0.875546347387495,-0.0073682935887345,0.110164394666518,0.861456710908357
298,2SLS,sin,2,1000,9,0.501309763600759,0.0423121327467188,1.08117787483121,0.861456710908357
298,GMRF Prior,sin,2,1000,9,0.89844520739181,-0.00296644837762008,0.113421755691984,0.861456710908357
299,2SLS,sin,2,1000,10,0.438849620297088,-0.0849179548487685,1.43633344514977,0.861456710908357
299,GMRF Prior,sin,2,1000,10,0.888236082399279,-0.0158712044405364,0.107560109794312,0.861456710908357
300,2SLS,I,3,1000,7,0.0528630330790315,0.254849601842996,20.7753897460359,0.666481819809181
300,GMRF Prior,I,3,1000,7,0.882299706573487,0.0980485180423727,0.0932696089850809,0.655937835943239
301,2SLS,I,3,1000,8,0.016562703739487,-0.170962753570201,77.949630534174,0.699727109762637
301,GMRF Prior,I,3,1000,8,0.891901445566341,0.110407859274627,0.100269135738626,0.655937835943239
302,2SLS,I,3,1000,9,0.0106102053938554,-0.393240544068474,192.514769679242,0.705520603137115
302,GMRF Prior,I,3,1000,9,0.87401981184314,0.112393725042729,0.103820623692583,0.655937835943239
303,2SLS,I,3,1000,10,0.000613022717193698,50.4882070646205,369302.865538154,0.775125442536024
303,GMRF Prior,I,3,1000,10,0.872931460398584,0.115700216684689,0.106640069858657,0.655937835943239
304,2SLS,squared,3,1000,7,0.00915600939944261,0.964302432352181,50.2143742059253,0.351322355462956
304,GMRF Prior,squared,3,1000,7,0.488887846587048,0.257830079585154,0.248323788095472,0.356349293802826
305,2SLS,squared,3,1000,8,0.00055039281636753,0.150958871830708,66.8560106341969,0.354092553104949
305,GMRF Prior,squared,3,1000,8,0.483911707907788,0.267507368848494,0.255563477149041,0.356349293802826
306,2SLS,squared,3,1000,9,0.000523391445550368,0.29127354325477,115.893320415023,0.348720766124306
306,GMRF Prior,squared,3,1000,9,0.491827418119511,0.279305715773767,0.259044530406608,0.356349293802826
307,2SLS,squared,3,1000,10,0.00307165721019861,0.561682456854836,73.8541626458009,0.359460382351162
307,GMRF Prior,squared,3,1000,10,0.522087305653438,0.288876188994926,0.253446328803025,0.356349293802826
308,2SLS,sin,3,1000,7,0.0550471841653068,0.0353953716821893,35.2895363506847,0.754183365909367
308,GMRF Prior,sin,3,1000,7,0.720842992211087,-0.000196751434807353,0.280433830443879,0.735447723541892
309,2SLS,sin,3,1000,8,0.010900131096594,1.43489370704957,139.295464987765,0.776686662678442
309,GMRF Prior,sin,3,1000,8,0.67663595378216,0.0226434101573756,0.301793892145701,0.735447723541892
310,2SLS,sin,3,1000,9,0.00044769050219173,-6.41804261008029,9733.710388979,0.81290135262099
310,GMRF Prior,sin,3,1000,9,0.714019117456886,-0.00176944345603518,0.293719785947246,0.735447723541892
311,2SLS,sin,3,1000,10,0.0310371581136753,0.973213459954617,52.1162735414215,0.81382781327514
311,GMRF Prior,sin,3,1000,10,0.698379268104788,0.0132236870143306,0.283049123260849,0.735447723541892
312,2SLS,I,1,1000,7,0.878400151245252,0.152509338599847,0.117824987791794,0.746054812398166
312,GMRF Prior,I,1,1000,7,0.906955505671521,0.174866776928094,0.102737780455873,0.746054812398166
313,2SLS,I,1,1000,8,0.820828702092542,0.132192060709489,0.171111549305113,0.746054812398166
313,GMRF Prior,I,1,1000,8,0.893664295025291,0.156890272541959,0.104230392037486,0.746054812398166
314,2SLS,I,1,1000,9,0.802225333288153,0.0796534056355142,0.185634542137499,0.746054812398166
314,GMRF Prior,I,1,1000,9,0.884955491862712,0.126860968806558,0.101745581103657,0.746054812398166
315,2SLS,I,1,1000,10,0.841195159803736,0.110660968449855,0.164759678456931,0.746054812398166
315,GMRF Prior,I,1,1000,10,0.903842120768451,0.137576767381822,0.0906107931936244,0.746054812398166
316,2SLS,squared,1,1000,7,0.661044979906323,0.0223359531169106,0.323424875141854,0.798503426484935
316,GMRF Prior,squared,1,1000,7,0.68647919457809,0.0652565797195276,0.259671583947245,0.798503426484935
317,2SLS,squared,1,1000,8,0.643246014033136,0.049873739514441,0.329039765508302,0.798503426484935
317,GMRF Prior,squared,1,1000,8,0.707113304494859,0.0647358121464495,0.238495086641063,0.798503426484935
318,2SLS,squared,1,1000,9,0.72548474213612,0.0356705819673632,0.23721105777606,0.798503426484935
318,GMRF Prior,squared,1,1000,9,0.757458244323975,0.0775490004590916,0.199644788023984,0.798503426484935
319,2SLS,squared,1,1000,10,0.755103138441837,0.0304106698889935,0.212542319637497,0.798503426484935
319,GMRF Prior,squared,1,1000,10,0.785934936927092,0.0774837631763742,0.178448625139283,0.798503426484935
320,2SLS,sin,1,1000,7,0.786564351730414,0.166726652877045,0.225392794181259,0.927173285519946
320,GMRF Prior,sin,1,1000,7,0.783886609620413,0.172539969946585,0.231757069683418,0.927173285519946
321,2SLS,sin,1,1000,8,0.814742776342427,0.133599690173819,0.19223786386117,0.927173285519946
321,GMRF Prior,sin,1,1000,8,0.831061795288088,0.16437074625016,0.186015634573606,0.927173285519946
322,2SLS,sin,1,1000,9,0.844822613784364,0.105009385668046,0.170871805875967,0.927173285519946
322,GMRF Prior,sin,1,1000,9,0.855163092165355,0.144380202755102,0.154898356091175,0.927173285519946
323,2SLS,sin,1,1000,10,0.844726032893688,0.0924575458979667,0.158985863082572,0.927173285519946
323,GMRF Prior,sin,1,1000,10,0.872655298595825,0.140894555871223,0.139845450321575,0.927173285519946
324,2SLS,I,2,1000,7,0.597684995617401,-0.0647609968856693,0.559393353903117,0.715951567374433
324,GMRF Prior,I,2,1000,7,0.873101719850183,0.0108445284508639,0.0936935438748405,0.715951567374433
325,2SLS,I,2,1000,8,0.496715657885548,-0.013819624701482,0.760858454690288,0.715951567374433
325,GMRF Prior,I,2,1000,8,0.868292819562782,0.0246276220634641,0.100512207646271,0.715951567374433
326,2SLS,I,2,1000,9,0.448883245868534,-0.0358605936892028,0.872358720387829,0.715951567374433
326,GMRF Prior,I,2,1000,9,0.892712722235394,0.022148245189554,0.0875389842828812,0.715951567374433
327,2SLS,I,2,1000,10,0.403617020412244,-0.128979185021878,1.65628738378061,0.715951567374433
327,GMRF Prior,I,2,1000,10,0.891512433686455,0.0180752095491012,0.0841344915195649,0.715951567374433
328,2SLS,squared,2,1000,7,0.344176236942421,0.0723613438496412,0.43829642772086,0.342117247117769
328,GMRF Prior,squared,2,1000,7,0.655575724297006,0.0925272977707115,0.130604543425781,0.342117247117769
329,2SLS,squared,2,1000,8,0.365980474346169,0.0194348890225955,0.5456994431104,0.342117247117769
329,GMRF Prior,squared,2,1000,8,0.708650302500747,0.0506318056120667,0.104623053104415,0.342117247117769
330,2SLS,squared,2,1000,9,0.24426065447977,-0.028656779320934,0.814694576453545,0.342117247117769
330,GMRF Prior,squared,2,1000,9,0.690937814154542,0.0761782917413632,0.113980226433881,0.342117247117769
331,2SLS,squared,2,1000,10,0.254014729093656,0.0583272702468457,0.855396450079717,0.342117247117769
331,GMRF Prior,squared,2,1000,10,0.762622711199052,0.0800540594599144,0.100753846556356,0.342117247117769
332,2SLS,sin,2,1000,7,0.429354047362885,0.173206996623065,0.773814989466027,0.674298522966576
332,GMRF Prior,sin,2,1000,7,0.701936787733301,0.118763729814747,0.214709899624131,0.674298522966576
333,2SLS,sin,2,1000,8,0.378775326490928,0.199056607591437,0.932071206057544,0.674298522966576
333,GMRF Prior,sin,2,1000,8,0.726496010179242,0.123741663587578,0.202589379048327,0.674298522966576
334,2SLS,sin,2,1000,9,0.430602947770099,0.119310996719759,0.934176716415074,0.674298522966576
334,GMRF Prior,sin,2,1000,9,0.754938977916982,0.109386465445875,0.17784571604983,0.674298522966576
335,2SLS,sin,2,1000,10,0.386757506790537,0.0439894420026565,1.69972940308422,0.674298522966576
335,GMRF Prior,sin,2,1000,10,0.759307415287406,0.104303640006287,0.174231704687476,0.674298522966576
336,2SLS,I,3,1000,7,0.0118679790471076,-1.99767952502441,782.031090614999,0.691998110574761
336,GMRF Prior,I,3,1000,7,0.80280378968231,0.0875266736879654,0.194587259342079,0.703566475382418
337,2SLS,I,3,1000,8,0.0324787355858187,-0.248990055043206,22.3994091020634,0.660081205402932
337,GMRF Prior,I,3,1000,8,0.815662657944428,0.0962791275135094,0.174573085260659,0.703566475382418
338,2SLS,I,3,1000,9,0.0251060026485705,-0.283586067316792,44.4567080201905,0.685054590073739
338,GMRF Prior,I,3,1000,9,0.82108082985333,0.0985485429772816,0.179513283137382,0.703566475382418
339,2SLS,I,3,1000,10,0.0127629070917426,-0.249273083422372,64.5863823765068,0.672605126114918
339,GMRF Prior,I,3,1000,10,0.818211848446205,0.101529820168048,0.181006246341808,0.703566475382418
340,2SLS,squared,3,1000,7,0.0884014700893328,-0.0191479141894823,7.34925794686617,0.63754584739181
340,GMRF Prior,squared,3,1000,7,0.693284033960914,0.0917455859301892,0.208757646414657,0.62428337111213
341,2SLS,squared,3,1000,8,0.0230083379272739,0.534414356657483,163.102540771387,0.620765319915422
341,GMRF Prior,squared,3,1000,8,0.694930197232633,0.123475518907063,0.211823992056635,0.62428337111213
342,2SLS,squared,3,1000,9,0.0063379484321916,1.1850585752656,110.746123439834,0.660635026685664
342,GMRF Prior,squared,3,1000,9,0.698811443296064,0.150952117589495,0.221482108865872,0.62428337111213
343,2SLS,squared,3,1000,10,0.0730059430654461,0.78756928981013,172.40032328655,0.646210573416954
343,GMRF Prior,squared,3,1000,10,0.68556048527874,0.130212719509633,0.230052681535596,0.62428337111213
344,2SLS,sin,3,1000,7,0.102051989445361,0.0757601933677059,14.7252052081604,0.678956569073848
344,GMRF Prior,sin,3,1000,7,0.64702057143904,0.0922416421948071,0.254623210355561,0.669829293547709
345,2SLS,sin,3,1000,8,0.00827865683703405,0.288706284552883,162.404949004257,0.697734945393586
345,GMRF Prior,sin,3,1000,8,0.650489477014638,0.0782736816186086,0.26824884769334,0.669829293547709
346,2SLS,sin,3,1000,9,0.00245840945435568,-0.731264580596043,182.034223592927,0.696224993082556
346,GMRF Prior,sin,3,1000,9,0.642339259224426,0.054122519338677,0.26211241392933,0.669829293547709
347,2SLS,sin,3,1000,10,0.00430701426257753,62.5167405942131,442179.801680057,0.669887304099316
347,GMRF Prior,sin,3,1000,10,0.64990897523545,0.0937966211278333,0.267704206873375,0.669829293547709
348,2SLS,I,4,1000,5,9.66025091583939e-05,-3.60021136264512,3090.70995074136,0.728513877302423
348,GMRF Prior,I,4,1000,5,0.724677620660669,0.154365619535653,0.267183686899638,0.732416577228359
349,2SLS,I,4,1000,6,0.00236216265045773,10.1959114478255,11759.049000244,0.784652370791405
349,GMRF Prior,I,4,1000,6,0.752012748517182,0.147367486024071,0.243407014321496,0.732416577228359
350,2SLS,I,4,1000,7,0.00329279575050508,11.3150617932582,14196.8162287043,0.770769122845177
350,GMRF Prior,I,4,1000,7,0.71300152536345,0.156555507267315,0.276627241725066,0.732416577228359
351,2SLS,I,4,1000,8,0.000156942306862146,15.2373289108926,23146.435256331,0.806638713379519
351,GMRF Prior,I,4,1000,8,0.715041637739903,0.124454050016914,0.272728294295823,0.732416577228359
352,2SLS,I,4,1000,7,0.00528092155972662,-0.406865615709071,222.743109777915,0.734640300432476
352,GMRF Prior,I,4,1000,7,0.690500530250311,0.0752588467258677,0.328608319225623,0.700344259904669
353,2SLS,I,4,1000,8,0.000157465376544045,0.176356494589618,466.922364578185,0.720138903672195
353,GMRF Prior,I,4,1000,8,0.679966688823978,0.11803878496766,0.34292669305387,0.700344259904669
354,2SLS,I,5,1000,5,0.00392009426878125,-8.49514455469477,7640.94860793167,0.850009523597382
354,GMRF Prior,I,5,1000,5,0.610143447657049,0.118732559160488,0.342879952395179,0.739095783090319
